Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"On two direct methods for computing generalized inverses","Computing","","7","3 - 4","10.1007/BF02242350","Dr. R. P. Tewarson","1971","http://link.springer.com/article/10.1007/BF02242350","Article"
"Lokal optimale Schranken bei Randwertaufgaben","Computing","","3","2","10.1007/BF02277454","Dr. W. Wetterling","1968","http://link.springer.com/article/10.1007/BF02277454","Article"
"On the use of generalized inverses in function minimization","Computing","","6","3 - 4","10.1007/BF02238809","Professor R. P. Tewarson","1970","http://link.springer.com/article/10.1007/BF02238809","Article"
"Eine Lösungsmethode für die lineare Tschebyscheff-Approximation bei nicht erfüllter Haarscher Bedingung","Computing","","6","3 - 4","10.1007/BF02238813","Dr. R. SchabackDr. D. Braess","1970","http://link.springer.com/article/10.1007/BF02238813","Article"
"Some concepts for languages more powerful than context-free","Computing","","10","4","10.1007/BF02242242","Dipl.-Math. E. BergmannDipl.-Math. R. Franck","1972","http://link.springer.com/article/10.1007/BF02242242","Article"
"AICA-IFIP Conference on Hybrid Computation (6-th AICA Congress)","Computing","","4","3","10.1007/BF02234775","","1969","http://link.springer.com/article/10.1007/BF02234775","Article"
"Klassische Runge-Kutta-Nyström-Formeln mit Schrittweiten-Kontrolle für Differentialgleichungen
                
                  
                
                
$$\ddot x = f(t,x,\dot x)$$","Computing","","14","4","10.1007/BF02253548","Dr. E. Fehlberg","1975","http://link.springer.com/article/10.1007/BF02253548","Article"
"On componentwise error estimates for inverse matrices","Computing","","19","4","10.1007/BF02252028","Dr. P. Thieler","1978","http://link.springer.com/article/10.1007/BF02252028","Article"
"Algorithmus zur Bestimmung von Abständen in endlichen, gerichteten und unbewerteten Graphen","Computing","","10","1 - 2","10.1007/BF02242385","Dipl.-Math. G. BauersfeldCh. EssmannH. Löhle","1972","http://link.springer.com/article/10.1007/BF02242385","Article"
"Konvergenz von quadratischen Interpolations- und Flächenabgleichssplines","Computing","","19","4","10.1007/BF02252032","Prof. Dr. J. W. SchmidtDr. H. Mettke","1978","http://link.springer.com/article/10.1007/BF02252032","Article"
"Ein graphentheoretischer Algorithmus für einige Flußprobleme in Netzwerken mit Kantengewinnen","Computing","","17","2","10.1007/BF02276757","Dr. R. Horst","1976","http://link.springer.com/article/10.1007/BF02276757","Article"
"An approximate solution of optimal allocation problem by a nomograph","Computing","","14","1 - 2","10.1007/BF02242309","Y. Takasawaa. o. Prof. H. Yanai","1975","http://link.springer.com/article/10.1007/BF02242309","Article"
"Polynomoperatoren in C
                k
              [a, b]","Computing","","17","2","10.1007/BF02276761","Dr. P. Pottinger","1976","http://link.springer.com/article/10.1007/BF02276761","Article"
"Translation sets of permutations: Enumeration of selfcomplementary step-cycles","Computing","","14","1 - 2","10.1007/BF02242313","S. Mossige","1975","http://link.springer.com/article/10.1007/BF02242313","Article"
"Anwendung einer Art verallgemeinerter Zahlendarstellung bei der schnellen Fouriertransformation","Computing","","3","4","10.1007/BF02235399","Dipl. Math. E. v. König","1968","http://link.springer.com/article/10.1007/BF02235399","Article"
"On computing the range of a rational function of n variables over a bounded region","Computing","","16","1 - 2","10.1007/BF02241975","Prof. Dr. R. E. Moore","1976","http://link.springer.com/article/10.1007/BF02241975","Article"
"Zur iterativen Einschließung von positiven Inversen","Computing","","19","2","10.1007/BF02252354","Professor Dr. G. Alefeld","1977","http://link.springer.com/article/10.1007/BF02252354","Article"
"A functional analytic approach to the numerical solution of nonlinear elliptic equations","Computing","","2","1","10.1007/BF02235510","Dr. E. AllgowerDr. R. Guenther","1967","http://link.springer.com/article/10.1007/BF02235510","Article"
"Über die Integration von Differentialgleichungssystemen 1. Ordnung mit exponentiell angepaßten numerischen Methoden","Computing","","13","3 - 4","10.1007/BF02241724","Dr. G. Meister","1974","http://link.springer.com/article/10.1007/BF02241724","Article"
"Zur Approximation von Schalen mit hybriden Elementen","Computing","","20","1","10.1007/BF02241903","Dr. E. StephanDr.-Ing. V. Weißgerber","1978","http://link.springer.com/article/10.1007/BF02241903","Article"
"Bemerkung zu Iterationsmethoden bei Differentialgleichungen","Computing","","1","2","10.1007/BF02342625","Dr. H. Knapp","1966","http://link.springer.com/article/10.1007/BF02342625","Article"
"Quadrature formulas for cauchy principal value integrals","Computing","","15","4","10.1007/BF02260318","Dr. M. M. ChawlaN. Jayarajan","1975","http://link.springer.com/article/10.1007/BF02260318","Article"
"Über eine Fixpunkteigenschaft der metrischen Projektion","Computing","","5","3","10.1007/BF02248029","Prof. Dr. B. Brosowski","1970","http://link.springer.com/article/10.1007/BF02248029","Article"
"Ein Verfahren zur schnellen Approximation von Summen mit vielen Summanden","Computing","","12","4","10.1007/BF02253336","Dr. K. Pasedach","1974","http://link.springer.com/article/10.1007/BF02253336","Article"
"V. Internationaler Kongreß über Anwendungen der Mathematik in den Ingenieurwissenschaften in Weimar (V. IKM)","Computing","","5","3","10.1007/BF02248033","","1970","http://link.springer.com/article/10.1007/BF02248033","Article"
"Runge-Kutta-methods with expansion in even powers of h","Computing","","11","1","10.1007/BF02239476","G. Wanner","1973","http://link.springer.com/article/10.1007/BF02239476","Article"
"On the numerical solution of higher order nonlinear parabolic equations","Computing","","3","4","10.1007/BF02235402","E. AllgowerR. Guenther","1968","http://link.springer.com/article/10.1007/BF02235402","Article"
"Numerische Behandlung des Verkehrsflußmodells von Prigogine","Computing","","7","3 - 4","10.1007/BF02242348","Dipl.-Ing. R. DutterDipl.-Ing. H. Zackor","1971","http://link.springer.com/article/10.1007/BF02242348","Article"
"Buchbesprechungen","Computing","","12","4","10.1007/BF02253340","A. SchulzI. TrochH. LorenzW. DörflerH. J. StetterJ. PresslerR. AlbrechtJ. KlimaW. Barth","1974","http://link.springer.com/article/10.1007/BF02253340","Article"
"Konvergenz von Quadraturverfahren vom Radau-Typ","Computing","","7","3 - 4","10.1007/BF02242352","Dr. H. Esser","1971","http://link.springer.com/article/10.1007/BF02242352","Article"
"On the numerical solution of higher order nonlinear parabolic equations","Computing","","3","2","10.1007/BF02277456","E. AllgowerR. Guenther","1968","http://link.springer.com/article/10.1007/BF02277456","Article"
"Asymptotic stability and discretization on an infinite interval","Computing","","18","2","10.1007/BF02243621","Dr. D. Trigiante","1977","http://link.springer.com/article/10.1007/BF02243621","Article"
"One-sided k-height-balanced trees","Computing","","22","4","10.1007/BF02265310","Th. OttmannH. W. SixD. Wood","1979","http://link.springer.com/article/10.1007/BF02265310","Article"
"k-Band-Simulation von k-Kopf-Turing-Maschinen","Computing","","6","3 - 4","10.1007/BF02238815","Hanns-Jörg Stoß","1970","http://link.springer.com/article/10.1007/BF02238815","Article"
"Height balanced 2–3 trees","Computing","","21","3","10.1007/BF02253053","V. K. VaishnaviH. P. KriegelD. Wood","1979","http://link.springer.com/article/10.1007/BF02253053","Article"
"Automatische Abbildung eines planaren Graphen in einen ebenen Streckengraphen","Computing","","10","4","10.1007/BF02242244","Dr. R. Koppe","1972","http://link.springer.com/article/10.1007/BF02242244","Article"
"Zur Numerik rekurrenter Relationen","Computing","","9","2","10.1007/BF02236961","Prof. Dr. W. Gautschi","1972","http://link.springer.com/article/10.1007/BF02236961","Article"
"Normalformen planarer Graphen","Computing","","10","1 - 2","10.1007/BF02242387","Dr. B. Knauer","1972","http://link.springer.com/article/10.1007/BF02242387","Article"
"Consideration of obstacles in the numerical approximation of minimal surfaces","Computing","","19","4","10.1007/BF02252034","Dr. H. -J. Wagner","1978","http://link.springer.com/article/10.1007/BF02252034","Article"
"Sampling from the poisson distribution on a computer","Computing","","17","2","10.1007/BF02276759","Prof. Dr. G. S. Fishman","1976","http://link.springer.com/article/10.1007/BF02276759","Article"
"Optimization of functions by quasi-random search methods","Computing","","22","2","10.1007/BF02253124","Prof. Dr. H. NiederreiterK. McCurley","1979","http://link.springer.com/article/10.1007/BF02253124","Article"
"Über Pivot-Strategien bei der Lösung linearer Gleichungssysteme","Computing","","10","1 - 2","10.1007/BF02242391","Dr. Th. Kreifelts","1972","http://link.springer.com/article/10.1007/BF02242391","Article"
"Eine Erweiterung der Theorie von G. Dahlquist","Computing","","17","2","10.1007/BF02276763","Dr. K. Taubert","1976","http://link.springer.com/article/10.1007/BF02276763","Article"
"A method for computing a root of a single nonlinear equation, including its multiplicity","Computing","","14","1 - 2","10.1007/BF02242315","Prof. H. Van de Vel","1975","http://link.springer.com/article/10.1007/BF02242315","Article"
"Verallgemeinerte Wurzelortskurven Automatische digitale Berechnung und Aufzeichnung","Computing","","3","1","10.1007/BF02238102","W. Gabler","1968","http://link.springer.com/article/10.1007/BF02238102","Article"
"Erzeugende Funktionen bei Spline-Interpolation mit äquidistanten Knoten","Computing","","12","3","10.1007/BF02293105","Dr. G. Merz","1974","http://link.springer.com/article/10.1007/BF02293105","Article"
"A method for calculating the reciprocal coefficients of function matrices","Computing","","16","1 - 2","10.1007/BF02241977","C. J. Hegedüs","1976","http://link.springer.com/article/10.1007/BF02241977","Article"
"Algorithm 34 An algorithm for the automatic integration over a triangle","Computing","","19","2","10.1007/BF02252356","Dr. Ann Haegemans","1977","http://link.springer.com/article/10.1007/BF02252356","Article"
"Dynamic programming and an inverse problem in transport theory","Computing","","2","1","10.1007/BF02235508","R. BellmanH. KagiwadaR. Kalaba","1967","http://link.springer.com/article/10.1007/BF02235508","Article"
"On a direct algorithm for the generation of log-normal pseudo-random numbers","Computing","","16","1 - 2","10.1007/BF02241981","Dr. J. M. F. Chamayou","1976","http://link.springer.com/article/10.1007/BF02241981","Article"
"Generating test programs from syntax","Computing","","2","1","10.1007/BF02235512","Dr. W. H. Burkhardt","1967","http://link.springer.com/article/10.1007/BF02235512","Article"
"Stochastic behaviour of a parallel redundant complex system with three types of components","Computing","","13","3 - 4","10.1007/BF02241726","P. K. KapurK. R. Kapoor","1974","http://link.springer.com/article/10.1007/BF02241726","Article"
"Buchbesprechungen","Computing","","1","2","10.1007/BF02342627","H. BrusbergE. BukovicsP. RoosH. ParkusR. DirlH. ParkusH. ScholzW. KummerG. Baron","1966","http://link.springer.com/article/10.1007/BF02342627","Article"
"ALGOL-60 Algorithmen zur Auflösung linearer Gleichungssysteme mit Fehlererfassung","Computing","","6","1 - 2","10.1007/BF02241730","Dr. G. AlefeldDr. J. Herzberger","1970","http://link.springer.com/article/10.1007/BF02241730","Article"
"Bestimmung der Unterhalbgruppenverbände für zwei Klassen endlicher Halbgruppen","Computing","","11","4","10.1007/BF02239160","Dr. H. JürgensenDipl.-Math. P. Wick","1973","http://link.springer.com/article/10.1007/BF02239160","Article"
"Iterated defect correction for differential equations part I: theoretical results","Computing","","20","3","10.1007/BF02251946","Dr. R. FrankDr. C. W. Ueberhuber","1978","http://link.springer.com/article/10.1007/BF02251946","Article"
"A(α)-stable cyclic composite multistep methods of order 5","Computing","","20","3","10.1007/BF02251950","Dr. M. Mihelčić","1978","http://link.springer.com/article/10.1007/BF02251950","Article"
"A quasioptimal finite element method for elliptic interface problems","Computing","","15","2","10.1007/BF02252861","J. Th. King","1975","http://link.springer.com/article/10.1007/BF02252861","Article"
"Netzwerk-Veränderungen und Korrektur kürzester Weglängen von einer Wurzelmenge zu allen anderen Knoten","Computing","","12","4","10.1007/BF02253338","o. Prof. Dr. U. Pape","1974","http://link.springer.com/article/10.1007/BF02253338","Article"
"Set-valued collectively compact operators and applications to set-valued differential equations","Computing","","23","4","10.1007/BF02254862","Prof. Dr. R. AnsorgeDr. K. Taubert","1979","http://link.springer.com/article/10.1007/BF02254862","Article"
"Buchbesprechungen","Computing","","11","1","10.1007/BF02239478","H. WillN. V. FindlerM. BrockhausW. KuichA. Weinmann","1973","http://link.springer.com/article/10.1007/BF02239478","Article"
"Buchbesprechungen","Computing","","3","4","10.1007/BF02235404","H. J. StetterE. BukovicsI. TrochW. MüllerW. JungingerW. WehrmannK. H. FasolH. KremserW. KnödelW. HändlerH. BerteleP. RoosP. MeisslJ. HeinholdR. AlbrechtR. Risak","1968","http://link.springer.com/article/10.1007/BF02235404","Article"
"Dynamical systems characterized by automata","Computing","","23","1","10.1007/BF02252610","A. B. Engel","1979","http://link.springer.com/article/10.1007/BF02252610","Article"
"Effect of guard digits and normalization options on floating point multiplication","Computing","","18","2","10.1007/BF02243619","Dr. R. GoodmanDr. A. Feldstein","1977","http://link.springer.com/article/10.1007/BF02243619","Article"
"Complex system point-wise availability with priority repair","Computing","","7","3 - 4","10.1007/BF02242354","A. K. Govil","1971","http://link.springer.com/article/10.1007/BF02242354","Article"
"Buchbesprechungen","Computing","","3","2","10.1007/BF02277458","H. KremserH. J. StetterN. ThumbW. JungingerH. FieberI. TrochE. BukovicsH. Lorenz","1968","http://link.springer.com/article/10.1007/BF02277458","Article"
